UID,Tag
109605,0.9016438863848099
109606,0.055329065542592454
109607,0.026194168835216494
109608,0.04145794790745309
109609,0.030242659030469698
109610,0.027531458754508943
109611,0.029996505198201635
109612,0.032209272303811785
109613,0.1896023105200112
109614,0.04158305378657422
109615,0.02629833841101045
109616,0.029670722813103845
109617,0.04202485463349097
109618,0.027419951693468593
109619,0.026968228075679477
109620,0.025581898411649782
109621,0.03008497924050809
109622,0.029733503823105616
109623,0.027117225653192387
109624,0.11587937973329948
109625,0.030284121806815528
109626,0.050200782774060655
109627,0.5149341876453248
109628,0.0322309866591116
109629,0.06028203488131119
109630,0.029941574750229905
109631,0.032896755888928354
109632,0.05525472316492194
109633,0.034803245784400264
109634,0.032120764526041096
109635,0.02644246675705215
109636,0.02801767898368205
109637,0.8362813207984546
109638,0.027345728207027454
109639,0.05255777772883659
109640,0.07780994483442387
109641,0.026543683152802353
109642,0.07425895804454961
109643,0.032046153070586676
109644,0.8420372215920903
109645,0.034843661963560424
109646,0.02656102122533545
109647,0.030190406975149485
109648,0.8986036372118245
109649,0.025938117844003072
109650,0.8978825570015866
109651,0.033473014155703376
109652,0.038316934139282006
109653,0.10195341183905797
109654,0.2577862171244137
109655,0.02704531233035118
109656,0.03423655687697352
109657,0.16305452176315247
109658,0.0316917005966459
109659,0.025612112299746307
109660,0.8913848984310713
109661,0.03877012317682333
109662,0.02575334460360143
109663,0.047786182407925225
109664,0.03164932129722371
109665,0.06045283842388364
109666,0.0276890025767981
109667,0.8918562726209414
109668,0.2760482351557919
109669,0.029766773211391838
109670,0.03412634755081159
109671,0.033304064574898144
109672,0.02820320737523148
109673,0.037711114338619685
109674,0.04248778006087038
109675,0.09143326827477018
109676,0.16579196378497627
109677,0.0549177945585387
109678,0.04172070398778802
109679,0.02898905121389412
109680,0.03668003902135337
109681,0.03209256409351074
109682,0.9176966600163123
109683,0.293213060321476
109684,0.08061838579415029
109685,0.026621612118855373
109686,0.02755802899638259
109687,0.1623012815654738
109688,0.026274492487396325
109689,0.03803965208694737
109690,0.9165515679500494
109691,0.03315555509165659
109692,0.0476735141699277
109693,0.02578483016142437
109694,0.6121857142491008
109695,0.8792035701078169
109696,0.026317345320763085
109697,0.025737772573301437
109698,0.02670011736967824
109699,0.1987587632823687
109700,0.026606829599991118
109701,0.025596561632623388
109702,0.031379415294358566
109703,0.04803644272852213
109704,0.19538838666632302
109705,0.026583467943432856
109706,0.20439780624671955
109707,0.22069578892250594
109708,0.03259315959940152
109709,0.20557250878096012
109710,0.028292977058838948
109711,0.026039913759380508
109712,0.028837146617080315
109713,0.04139016178959178
109714,0.035851464459513295
109715,0.05539717357293053
109716,0.04533119811140298
109717,0.027730111035133564
109718,0.030746562317640738
109719,0.05316852087811264
109720,0.02580851780475822
109721,0.03759905127947941
109722,0.026421017271784145
109723,0.04445301674642797
109724,0.037646332375220345
109725,0.029239717822566236
109726,0.857598714283127
109727,0.03215169431483127
109728,0.04236329280239932
109729,0.04614723183433127
109730,0.026343037118814458
109731,0.026655506485385307
109732,0.02948119116987746
109733,0.4438017912584207
109734,0.026577163397802934
109735,0.025778356388378575
109736,0.025908312888816856
109737,0.0352348005088729
109738,0.09118514911269254
109739,0.7725494344863698
109740,0.03341772506464428
109741,0.031445348661060434
109742,0.05018227518328086
109743,0.02639853081263994
109744,0.91585041766895
109745,0.03256607508848468
109746,0.05138479831703058
109747,0.028143769941496904
109748,0.23105942157168358
109749,0.0669021334539387
109750,0.032269860519727606
109751,0.03622292917850768
109752,0.3362934367955212
109753,0.43760218620299485
109754,0.03844539914224392
109755,0.031032283576581235
109756,0.7972165509295548
109757,0.044789343540913684
109758,0.028976782206068995
109759,0.03629774421565383
109760,0.2006191808043902
109761,0.8646022314746269
109762,0.026751540070779987
109763,0.02617810067005688
109764,0.03109094610349003
109765,0.09427151696068468
109766,0.8821201620840959
109767,0.86945871733194
109768,0.02875193578492778
109769,0.08138677831373821
109770,0.04227496515022831
109771,0.029065377963160683
109772,0.038194077480963866
109773,0.026284478310490824
109774,0.03325415042870147
109775,0.579519740023855
109776,0.02718977832985358
109777,0.04139320273001447
109778,0.04679516907406334
109779,0.02576937462812199
109780,0.029101160784751938
109781,0.047729152703830234
109782,0.08502465486970062
109783,0.06473236189934041
109784,0.02638857244680957
109785,0.026516930809048777
109786,0.05408773805335932
109787,0.02943629840461916
109788,0.13695347279492606
109789,0.025855616919093303
109790,0.6983506329669663
109791,0.07274421980564402
109792,0.07972944758691483
109793,0.030568597009174355
109794,0.028849781525200235
109795,0.061890842046445106
109796,0.04618509177241492
109797,0.7933806351020141
109798,0.026194486813155598
109799,0.03331045451213886
109800,0.04505333071417416
109801,0.027044834952478967
109802,0.027480210105499916
109803,0.02584946109308011
109804,0.1974382002319386
109805,0.026560450106523345
109806,0.02734847708281199
109807,0.03494627104665714
109808,0.16368622363907312
109809,0.60298049189812
109810,0.028501175197187943
109811,0.08931856361552568
109812,0.03737407982393121
109813,0.02729987688100224
109814,0.026670333296477514
109815,0.0323681385104934
109816,0.03337998789097187
109817,0.03123780812197444
109818,0.027298585972023268
109819,0.23337253985582138
109820,0.2278230151118929
109821,0.04588568801485441
109822,0.029818300919849484
109823,0.2547211943176629
109824,0.02822790871623257
109825,0.9285510777706678
109826,0.027481434106696817
109827,0.03060623751447853
109828,0.0727182019405414
109829,0.036745353510845215
109830,0.025952919630941467
109831,0.026896336379050905
109832,0.026719893064672696
109833,0.03549325699777253
109834,0.045987984255822595
109835,0.02659452200645912
109836,0.04397836894734099
109837,0.13689132416478592
109838,0.02890055108904123
109839,0.02828558371266452
109840,0.026570621738512826
109841,0.03631387514376105
109842,0.061558096013298404
109843,0.026171164741010992
109844,0.026628235313360345
109845,0.029547006811783794
109846,0.22136719391645288
109847,0.027377872644059036
109848,0.03073997568508217
109849,0.9005784934724768
109850,0.02621792976057501
109851,0.03331100352248782
109852,0.04204566081944852
109853,0.03047344621897939
109854,0.2314116405458875
109855,0.02991448740418538
109856,0.02736450144326407
109857,0.02827084407989809
109858,0.030270181766306088
109859,0.034103695449250696
109860,0.02949662136363158
109861,0.6874281421719424
109862,0.032686554594496486
109863,0.02795026091229113
109864,0.09187218658537923
109865,0.040336282466723786
109866,0.9293795578431805
109867,0.028550967094775538
109868,0.042412652475869034
109869,0.033070175695536136
109870,0.0333441749640543
109871,0.026416127704612345
109872,0.30277573282029435
109873,0.03899946682411101
109874,0.025835650022618048
109875,0.026120319064224677
109876,0.04605266975364352
109877,0.03457044944236181
109878,0.19976950213519695
109879,0.5921368937882217
109880,0.032365811994693426
109881,0.02717709836324785
109882,0.5509097105372154
109883,0.03201331873748756
109884,0.0431372016272375
109885,0.027784495991783478
109886,0.05725829281115965
109887,0.04476792823720462
109888,0.0353055890300049
109889,0.035924679216594646
109890,0.029513927508397316
109891,0.03479771980699299
109892,0.0266442362435447
109893,0.02604899608175621
109894,0.027053888788765867
109895,0.08207923053291022
109896,0.026273341140533604
109897,0.9333486243224717
109898,0.027793372536114754
109899,0.029291866027243287
109900,0.13325213029637328
109901,0.026480048688516458
109902,0.026112105807432503
109903,0.6828377038892269
109904,0.8427015783382962
109905,0.3875475592019525
109906,0.029399002340647015
109907,0.033635807934371556
109908,0.027515445440716067
109909,0.025896211066960193
109910,0.03153895638149391
109911,0.026767284710914843
109912,0.028128108002565842
109913,0.032934661026141586
109914,0.11518841496934734
109915,0.05110944050640677
109916,0.18633074537006272
109917,0.03202250463636501
109918,0.9229180929559296
109919,0.02587740961896378
109920,0.026670374212996287
109921,0.02968575054350753
109922,0.029563529625657087
109923,0.03582056053255417
109924,0.03120540033273547
109925,0.04500240296245068
109926,0.025862287822948502
109927,0.035472473606499154
109928,0.9194361108066886
109929,0.028907489681128922
109930,0.025959051237102918
109931,0.03689169902520745
109932,0.027755897598360148
109933,0.028387046791832737
109934,0.026671477310690916
109935,0.03694061816209183
109936,0.028018534358382367
109937,0.028500487494008585
109938,0.030410182457335348
109939,0.03733873882287094
109940,0.04342438224722998
109941,0.025810307091876254
109942,0.029888484701810165
109943,0.03667237702275764
109944,0.035396385454940595
109945,0.02747424394314763
109946,0.0893980888061362
109947,0.05492454350058526
109948,0.15067723508384526
109949,0.032044340750170194
109950,0.04636799501346416
109951,0.026643918799147077
109952,0.025655433998085286
109953,0.03354998596747851
109954,0.025853154584550144
109955,0.04333996136148102
109956,0.04286321628355416
109957,0.03414314581011795
109958,0.029868390600313967
109959,0.029081496934483326
109960,0.029817074930157353
109961,0.10011994165862063
109962,0.049482450172670826
109963,0.025536547785335945
109964,0.02611698084656515
109965,0.28673577919779547
109966,0.0378817983063726
109967,0.34899356704524737
109968,0.02615845832404694
109969,0.02578623508120747
109970,0.026998456492767053
109971,0.02867162443757502
109972,0.026380433911310383
109973,0.0265768889742077
109974,0.026819946154231437
109975,0.030378571556748803
109976,0.025536247589780844
109977,0.03685842133545851
109978,0.0568775774227169
109979,0.025941690740580187
109980,0.07429844407535811
109981,0.8063250335826241
109982,0.026561552510805258
109983,0.043492887684664146
109984,0.03299862080326736
109985,0.38954824740737043
109986,0.3857318947818418
109987,0.026423791010378343
109988,0.02818933436712911
109989,0.030957090379409205
109990,0.026978223222072124
109991,0.08439365009518336
109992,0.027535427447717895
109993,0.03170488729850597
109994,0.04007420430506207
109995,0.03978947387794032
109996,0.03773153422856867
109997,0.9220136285631697
109998,0.03247080218541964
109999,0.08740790991851236
110000,0.02726630829824449
110001,0.04733475019986634
110002,0.04212891891654546
110003,0.0265008693590226
110004,0.026303674844007176
110005,0.06563735928139569
110006,0.9091097438441696
110007,0.05695278953404803
110008,0.02594591247655938
110009,0.03524989234627781
110010,0.03131187785887533
110011,0.044101179506738926
110012,0.2680769109377688
110013,0.027763514503668485
110014,0.038047887717833594
110015,0.08344111062791412
110016,0.026663378620726985
110017,0.026690239863228802
110018,0.621020521559063
110019,0.689308162296013
110020,0.025788798151802968
110021,0.07992784053734807
110022,0.054739927826231806
110023,0.029093737661836545
110024,0.029447017796138456
110025,0.8986036372118245
110026,0.026355024457996416
110027,0.025772851191323328
110028,0.02568566426605139
110029,0.03851738018631159
110030,0.06549839920163181
110031,0.6451446020902508
110032,0.7226369058533856
110033,0.02726099946424825
110034,0.043142262526472505
110035,0.033250572912272354
110036,0.9112721547375627
110037,0.028897253494762125
110038,0.9296863105644362
110039,0.9038831546261982
110040,0.048072184736405725
110041,0.1694047663207198
110042,0.028984020246845488
110043,0.07374663981165677
110044,0.026445898164034337
110045,0.029486117722948124
110046,0.04862150144214992
110047,0.0425530718267089
110048,0.04421551382055873
110049,0.20204667760051473
110050,0.026671891534051986
110051,0.026175394392930987
110052,0.025844862055259807
110053,0.1219080685219425
110054,0.026997398789901803
110055,0.905259902428244
110056,0.04927673710617784
110057,0.033185869917601155
110058,0.032722979779146615
110059,0.129710015144834
110060,0.03344172806667589
110061,0.9039714859381116
110062,0.028224422928833915
110063,0.8390719024221691
110064,0.03641680076267345
110065,0.02580574765107692
110066,0.12242604559439026
110067,0.9194144256440628
110068,0.04346138787689233
110069,0.06940560327353032
110070,0.03940827467819183
110071,0.05130876376736948
110072,0.034498304072547406
110073,0.027909405432031197
110074,0.028000504846786317
110075,0.03337305773075302
110076,0.026000958928555924
110077,0.8475571228743067
110078,0.026853176525535972
110079,0.030626081194387828
110080,0.08954173078493625
110081,0.02788748010852447
110082,0.21659047245697957
110083,0.1737828582682241
110084,0.043526106257806924
110085,0.08915638870353036
110086,0.028708631984809257
110087,0.03983487914722071
110088,0.835047258654985
110089,0.0268390510534475
110090,0.039113151319104755
110091,0.02571515842882854
110092,0.3027466078813495
110093,0.6992305208786085
110094,0.04417006382755167
110095,0.026558140409292042
110096,0.054219945174325955
110097,0.025655260326687204
110098,0.029323001925913885
110099,0.7135571721923077
110100,0.06984515437834088
110101,0.02663552927829915
110102,0.03989483472504309
110103,0.8745596221765547
110104,0.026707541079936517
110105,0.02580027502668993
110106,0.04393281469353244
110107,0.02638976581903068
110108,0.7739328130188259
110109,0.6228882644155523
110110,0.02804114061480002
110111,0.027767587771822956
110112,0.028141692152114754
110113,0.025658815605545164
110114,0.02588553836820773
110115,0.03677087523648988
110116,0.026435321967904817
110117,0.02585320834112108
110118,0.034936680002944864
110119,0.0433822021484519
110120,0.04529963458227043
110121,0.026204159220693624
110122,0.027781510543715596
110123,0.028047754555782754
110124,0.027134303957610337
110125,0.03251016868635855
110126,0.030327047076882805
110127,0.029971959026276872
110128,0.031321420608101634
110129,0.20525906083615836
110130,0.02556652815096996
110131,0.029894194272167964
110132,0.034594494707002266
110133,0.05131487320898774
110134,0.0683671598788001
110135,0.04042564584492818
110136,0.10387535227938015
110137,0.026587347157008397
110138,0.025981278439291027
110139,0.030338154257416292
110140,0.04188125342814242
110141,0.02605357108464676
110142,0.03739349319789184
110143,0.027831741899050987
110144,0.026816064728014632
110145,0.14445266423946476
110146,0.029578199447854708
110147,0.02653223636054694
110148,0.02700653194745668
110149,0.03073238212292604
110150,0.04337483751717369
110151,0.035377589238248366
110152,0.02558915355109023
110153,0.026209781500936117
110154,0.05989074473256492
110155,0.9272441235559162
110156,0.02885592442834556
110157,0.03609287131501729
110158,0.028255787904720765
110159,0.0926880204682458
110160,0.13776815512040727
110161,0.025749545176172107
110162,0.025904501423271775
110163,0.030484793283104276
110164,0.9324162007301833
110165,0.04714991036593442
110166,0.1738934354091731
110167,0.03150215187284021
110168,0.02809082443634063
110169,0.035826945417343214
110170,0.1231233802863661
110171,0.026348442787933052
110172,0.6845535602529831
110173,0.03584609776913101
110174,0.051395503852135115
110175,0.14542302174158378
110176,0.04160586114372252
110177,0.03148881610720788
110178,0.14214764633627155
110179,0.05231515489213021
110180,0.026324579012098573
110181,0.025696692091112305
110182,0.03305149570691945
110183,0.03727741467802466
110184,0.027388923669332405
110185,0.050346639049476026
110186,0.07108238724555936
110187,0.030092933989533985
110188,0.6816137114213837
110189,0.026154654989153578
110190,0.031498079444829144
110191,0.6803577631976698
110192,0.03483666702588695
110193,0.026522108977270482
110194,0.027024241362161385
110195,0.02791032351145383
110196,0.043424434566443515
110197,0.04591719110050179
110198,0.06673745158158721
110199,0.026313060390261756
110200,0.02727220029494108
110201,0.02736436396272375
110202,0.04514621619001423
110203,0.028464402845774388
110204,0.029861570914021307
110205,0.039436410874531064
110206,0.14198314189069983
110207,0.06604735416265176
110208,0.028547022498384783
110209,0.06991278071347096
110210,0.30290763018956046
110211,0.0499191255945279
110212,0.02880987741038501
110213,0.04392717846698182
110214,0.027022586893331868
110215,0.6893435264037273
110216,0.03528607520835093
110217,0.046001198568893356
110218,0.14172100656365058
110219,0.47198487708622067
110220,0.032803773963897324
110221,0.3785887314648664
110222,0.03277679136545566
110223,0.02632159513476491
110224,0.028927600282077536
110225,0.08361295566981039
110226,0.9034196899247097
110227,0.026336927026223096
110228,0.04478228817821021
110229,0.0284648897111897
110230,0.029077174092365165
110231,0.11089772494233674
110232,0.03172826909872894
110233,0.026011988660837322
110234,0.0315095607129716
110235,0.0291483757125659
110236,0.8711122188979793
110237,0.2932461356568732
110238,0.02790147782605696
110239,0.026935939703363238
110240,0.2114551762496386
110241,0.9121734491392197
110242,0.031912921968306945
110243,0.02724677322920627
110244,0.027214631996600194
110245,0.026105543412260488
110246,0.03168490151065525
110247,0.027232445721885563
110248,0.02609058559006175
110249,0.03052968710742367
110250,0.042106318557798936
110251,0.038739416311163864
110252,0.02595329739554185
110253,0.03078810980869873
110254,0.02969173785046093
110255,0.0291069235807624
110256,0.02725518975513434
110257,0.026946296781697233
110258,0.035491873407962664
110259,0.03676287465461594
110260,0.04764765451155699
110261,0.03914678195404497
110262,0.027664531528989404
110263,0.03328669847632853
110264,0.028334389774704444
110265,0.025581986797633228
110266,0.02677938795586756
110267,0.03553100793661511
110268,0.03124707457356313
110269,0.06947367959149482
110270,0.028076148697305844
110271,0.4571562641515591
110272,0.9146708899917458
110273,0.051935225917834914
110274,0.8417141106906213
110275,0.03503107769322596
110276,0.029452749208259254
110277,0.23179240630130718
110278,0.028150871259852207
110279,0.9129270154157683
110280,0.04995744284230102
110281,0.1507106425619527
110282,0.03486757138441709
110283,0.029177343190186854
110284,0.025894050154826664
110285,0.02837215223406338
110286,0.03818823528279525
110287,0.8859199195605643
110288,0.027975490797259795
110289,0.02657540308138731
110290,0.02961538336620474
110291,0.026262047425202537
110292,0.03848231845483422
110293,0.8940174483523778
110294,0.026254078454301322
110295,0.03133797938647414
110296,0.26557029296278956
110297,0.031227668341040207
110298,0.1187630850584629
110299,0.02668809378838246
110300,0.03876698235429681
110301,0.02792785477889944
110302,0.0346132726035767
110303,0.03096184057442627
110304,0.052078884341199345
110305,0.7294383334239941
110306,0.10725073033188319
110307,0.02804094438494891
110308,0.025612797507657353
110309,0.04732771672457437
110310,0.03565864261202484
110311,0.025734454827218756
110312,0.04562912497192968
110313,0.02573610768739221
110314,0.03238939314514924
110315,0.026842600899987093
110316,0.028547462456230934
110317,0.02900019154346596
110318,0.0263413850243227
110319,0.03014688346004694
110320,0.04296077539841218
110321,0.0367750699918613
110322,0.03149189795018757
110323,0.029266984056050403
110324,0.05516257953307839
110325,0.025680248112962486
110326,0.04188855550321999
110327,0.028985139976631037
110328,0.058892931310864594
110329,0.025900625398764407
110330,0.03741859450737202
110331,0.03684749937193264
110332,0.04129936605106958
110333,0.05016533970270717
110334,0.027995582919299374
110335,0.025806591922660417
110336,0.07687968633158238
110337,0.038181149726238504
110338,0.025787585159088466
110339,0.10418346296416295
110340,0.032237243072510455
110341,0.0753108442960883
110342,0.5444442562900079
110343,0.0306552862062686
110344,0.15053975289143265
110345,0.04946772441009115
110346,0.02632234491870232
110347,0.034860482470190815
110348,0.9330644025257792
110349,0.03360421016562499
110350,0.04122009944340845
110351,0.02583558690248605
110352,0.03825603613848977
110353,0.03796608121278382
110354,0.0282062402241893
110355,0.025872354501187415
110356,0.03346370503486606
110357,0.07696686911860755
110358,0.04422762855621854
110359,0.03481637126044953
110360,0.02682404344569248
110361,0.3289223362249985
110362,0.028014567614256383
110363,0.24985449091523923
110364,0.02607899408562589
110365,0.026521906784310365
110366,0.027346731408906085
110367,0.03822590959065751
110368,0.026565563058889453
110369,0.0260964386499442
110370,0.025823367950181284
110371,0.035827336320354716
110372,0.027904816090269232
110373,0.02593437048359374
110374,0.03187251893389531
110375,0.8934158936197719
110376,0.30471683216406287
110377,0.03576544161850107
110378,0.41316775381393034
110379,0.02872581754501252
110380,0.026547399604273204
110381,0.029127939555030485
110382,0.052657154814077914
110383,0.06114076098501051
110384,0.025547120882997036
110385,0.04901506926685754
110386,0.08595696742905616
110387,0.06180197429509148
110388,0.0361816056281513
110389,0.02645251147076373
110390,0.0487989662214737
110391,0.028037196847589305
110392,0.033298796648860776
110393,0.02724074457209784
110394,0.04517937898249037
110395,0.026775895817072144
110396,0.02599301404117784
110397,0.02647426966251739
110398,0.07309662132920527
110399,0.029043333549217388
110400,0.0385689842186794
110401,0.026480745840259303
110402,0.02807922048224932
110403,0.025572440518699415
110404,0.04063049593195941
110405,0.034577861419792986
110406,0.031535315249492754
110407,0.02606732642798766
110408,0.026364289517167246
110409,0.03111319096957476
110410,0.03459303239134455
110411,0.041583453112654184
110412,0.025970836469971812
110413,0.025805966099931896
110414,0.048844403801791975
110415,0.0320089443575453
110416,0.07260645807583625
110417,0.03509384841228643
110418,0.025964567940362546
110419,0.02709238497014152
110420,0.0448840452435041
110421,0.3381266623989517
110422,0.04200370263322175
110423,0.0625598834636324
110424,0.03165004415678293
110425,0.02954807559166471
110426,0.0584073570381203
110427,0.038451358813917653
110428,0.10931787912010747
110429,0.36052266965024815
110430,0.03347816113193606
110431,0.026473747639080863
110432,0.04666025243593129
110433,0.02914664439197044
110434,0.1327283991368472
110435,0.032698889137713016
110436,0.039892817810103974
110437,0.046416238733986044
110438,0.02657196336655052
110439,0.03739759372260312
110440,0.039393340474319756
110441,0.031203037680996366
110442,0.039267158910009065
110443,0.050336506713922896
110444,0.04160946438754073
110445,0.04733816183000269
110446,0.07377835713603854
110447,0.02693286048488847
110448,0.05737110165700542
110449,0.02636076041340971
110450,0.6873821516350364
110451,0.026092704172520662
110452,0.030606948152790737
110453,0.031078850781830626
110454,0.03395831571414347
110455,0.028038452971250488
110456,0.6900476546231802
110457,0.9106082718181246
110458,0.026008228410538157
110459,0.8564221676625218
110460,0.03375531311996126
110461,0.025982303933544407
110462,0.03098509222047089
110463,0.7086517435746612
110464,0.07003553050755043
110465,0.026234255436100605
110466,0.03231400163465362
110467,0.03046641740592305
110468,0.03537720877125319
110469,0.06371206513309796
110470,0.03538988386054828
110471,0.031768228261381676
110472,0.04133641301856291
110473,0.05454273409775415
110474,0.028293254903458045
110475,0.03943046175499095
110476,0.026416780615574745
110477,0.04561046693734191
110478,0.02623047702840736
110479,0.8907685909814452
110480,0.914738073523559
110481,0.029759164460579253
110482,0.10379815365654811
110483,0.026335834069528028
110484,0.02596857725452506
110485,0.19856313272521975
110486,0.03376098125761101
110487,0.037232818838434885
110488,0.05430202097232787
110489,0.15052654762998469
110490,0.48688787312473525
110491,0.09431254314313842
110492,0.025642732503378576
110493,0.027073336261189754
110494,0.029612792937671363
110495,0.025801203643797954
110496,0.03792936180062592
110497,0.8914268400363513
110498,0.026355088650257725
110499,0.03233408662364029
110500,0.03145606555100572
110501,0.24607086128377495
110502,0.026604568183685073
110503,0.027784067208897832
110504,0.026897075885960978
110505,0.030983296680205608
110506,0.028794992326193564
110507,0.03515667905403518
110508,0.025810298031173642
110509,0.041615839719673024
110510,0.028111660517452824
110511,0.026617708561609887
110512,0.028715168308830218
110513,0.6253297159159236
110514,0.09486481997588697
110515,0.04244209524308703
110516,0.03576894840486148
110517,0.0262410969594875
110518,0.8925543729028833
110519,0.02588175037733517
110520,0.03026403951037179
110521,0.03649772540572729
110522,0.026449378682861537
110523,0.028625183537347786
110524,0.027770207399284656
110525,0.025759335244318407
110526,0.816050906418186
110527,0.02742455979216051
110528,0.9306089959687559
110529,0.08465916978656832
110530,0.02615180912579491
110531,0.030082496040730676
110532,0.02758401097181727
110533,0.026259349191655755
110534,0.12438760033495462
110535,0.1996661355226031
110536,0.030029783580374392
110537,0.03655016143356588
110538,0.8542378740692883
110539,0.03278148702322294
110540,0.028167696431035137
110541,0.02691871590084577
110542,0.02637804718734718
110543,0.030305516004999852
110544,0.5636397270159965
110545,0.19220043550170116
110546,0.028383318673220963
110547,0.025625195515212695
110548,0.12320142830112925
110549,0.0329491673219686
110550,0.026315518671791622
110551,0.051570404268531045
110552,0.04795020151223041
110553,0.029092503338711065
110554,0.02864472027462786
110555,0.025907713187412734
110556,0.07618686579530931
110557,0.02695817251745684
110558,0.04586786361724488
110559,0.02718829431804497
110560,0.042102312020327375
110561,0.03187926264178652
110562,0.029422702963641315
110563,0.030789769419935584
110564,0.03337428846538664
110565,0.025941678942568745
110566,0.0284759857802373
110567,0.058428815698832424
110568,0.04266490389082456
110569,0.06653294906677784
110570,0.06666421787619246
110571,0.03814427343139563
110572,0.029792648253745842
110573,0.03199653638815218
110574,0.02870745764167363
110575,0.7495144957076656
110576,0.5752491497327082
110577,0.026831676790327216
110578,0.08757308813561646
110579,0.02572358791302022
110580,0.04289994688161154
110581,0.025816926443343807
110582,0.043192782467142234
110583,0.05508798664566844
110584,0.06068965717259713
110585,0.047135506987671195
110586,0.027447267015181673
110587,0.02914929540948294
110588,0.033232414600289896
110589,0.03208770263617845
110590,0.3679377772074097
110591,0.0541698427313326
110592,0.04165459329878498
110593,0.030729099642458742
110594,0.026789531944383164
110595,0.02779815402597928
110596,0.03193102319830382
110597,0.046396634127192096
110598,0.13461537250420483
110599,0.7240057446971851
110600,0.040606852807378864
110601,0.027078777692991014
110602,0.026222949433845073
110603,0.04747795896064805
110604,0.030060513212357053
110605,0.0395999368046907
110606,0.026837045765955275
110607,0.02574100983572583
110608,0.029052827028127573
110609,0.08530203087721104
110610,0.02650885252451801
110611,0.03574874085795976
110612,0.03735909855825081
110613,0.02677113995669246
110614,0.027790351524719925
110615,0.03857652110447311
110616,0.035885694358282504
110617,0.028299510199969555
110618,0.8394702161857966
110619,0.04204445179695656
110620,0.06041064501704095
110621,0.05266090586162928
110622,0.031041097221192183
110623,0.9293085945028836
110624,0.08971157137332042
110625,0.026041971792579756
110626,0.026669902035113307
110627,0.9172231171633763
110628,0.029435875679634484
110629,0.04153582592932214
110630,0.06583766587988231
110631,0.04105001200920778
110632,0.06445634939966
110633,0.027649129901664158
110634,0.036388857265371465
110635,0.04081641764898933
110636,0.025861277454710636
110637,0.026713204810098205
110638,0.036847791256699625
110639,0.026402255302038064
110640,0.027309013131411545
110641,0.027668318247412147
110642,0.02607133625217199
110643,0.8893532323183625
110644,0.04244880429733273
110645,0.026072789393566873
110646,0.0422424291613379
110647,0.07999324959062512
110648,0.17738162431119467
110649,0.20857880749619973
110650,0.027833347446824332
110651,0.8131305863405702
110652,0.02782193139604068
110653,0.026960229089503185
110654,0.03154509982395179
110655,0.07360758904517595
110656,0.4294618137997705
110657,0.850450291918094
110658,0.044171811068707705
110659,0.9121820071314456
110660,0.03432331462998241
110661,0.030162781131283727
110662,0.05250704645156167
110663,0.028754091873988412
110664,0.026772609552539763
110665,0.026392833538289456
110666,0.2300639529730313
110667,0.0339431277773481
110668,0.02743552875631793
110669,0.026680983261058812
110670,0.025750391905156322
110671,0.03940169513622841
110672,0.026959662165261578
110673,0.026394088117456128
110674,0.08113045086890613
110675,0.08069535386543983
110676,0.0301973658143615
110677,0.03188759453413256
110678,0.03801717147085809
110679,0.042705941408231994
110680,0.747863407891836
110681,0.025724685356397693
110682,0.026117348377805258
110683,0.1279237590637748
110684,0.03507895002446921
110685,0.030716496737272756
110686,0.026141885145931302
110687,0.033104012029399915
110688,0.8423434011513603
110689,0.034596124284634
110690,0.027385902216249855
110691,0.02897723475855093
110692,0.026138981942698744
110693,0.06074544036563984
110694,0.03909856082905436
110695,0.04811067380784457
110696,0.058978595451154976
110697,0.04469736406305294
110698,0.044625697125347606
110699,0.0490701310860812
110700,0.030140018498456576
110701,0.8074286234461172
110702,0.027144367715577527
110703,0.05987172170752834
110704,0.03694295542285394
110705,0.02563124653825003
110706,0.025467982624254353
110707,0.046362351109184866
110708,0.027398304672966334
110709,0.05401494779252429
110710,0.05188632688070608
110711,0.907213455661381
110712,0.02833938094569371
110713,0.036099828489040135
110714,0.07046947417260396
110715,0.02575765879352749
110716,0.039812914459274464
110717,0.03498988576696459
110718,0.03412631187582555
110719,0.03287927938043853
110720,0.02560031115983528
110721,0.04683724036539652
110722,0.026386331399334554
110723,0.025666329955773223
110724,0.17055405715672384
110725,0.8720667407173388
110726,0.026094254550554714
110727,0.026605407403506545
110728,0.8700835392914282
110729,0.0655196834268483
110730,0.02596409566451122
110731,0.18223846997249135
110732,0.13142904442439785
110733,0.03756659313219632
110734,0.293174615876985
110735,0.04334989675849766
110736,0.8918472516105341
110737,0.02803782317167848
110738,0.043312969149538465
110739,0.21426250504558464
110740,0.02677543724408756
110741,0.05501210456959854
110742,0.027972668824059733
110743,0.045530203932942985
110744,0.0370046893021523
110745,0.027383857704858554
110746,0.5877095427649116
110747,0.9314895270493636
110748,0.05886111478796227
110749,0.046663419046583623
110750,0.030984989740725496
110751,0.04000498465099848
110752,0.9076770378330721
110753,0.02754373926210044
110754,0.02564007807200395
110755,0.6859385091819511
110756,0.03438960070137111
110757,0.04143537677173343
110758,0.05024054508811133
110759,0.1422284015633735
110760,0.10686968658063253
110761,0.02831774005931017
110762,0.04548759990188752
110763,0.03217177190658518
110764,0.05888177609059714
110765,0.02631219717227265
110766,0.0468239152156941
110767,0.12252961659598742
110768,0.025851423689525706
110769,0.02745680467844018
110770,0.03125086248796145
110771,0.02626943702074791
